42.13736058260001	9.18736035440001
41.82902725050001	8.779027022700001
41.67069391780001	9.004027021800006
42.59569391410001	9.154027021200008
42.44569391470001	9.21236035430001
42.15402724920001	9.179027021100008
41.85402725040001	8.845693689100003
42.295693915300006	9.137360354600009
42.28736058200001	8.912360355500004
42.36236058170001	8.6790270231
42.47069391460001	8.887360355600004
42.27069391540001	8.829027022500002
41.795693917300014	9.23736035420001
41.59569391810001	9.079027021500007
42.42069391480001	8.845693689100003
41.71236058430001	8.862360355700003
42.16236058250001	8.979027021900006
42.32069391520001	8.962360355300005
42.69569391370001	9.154027021200008
42.50402724780001	8.929027022100005
42.43736058140001	9.020693688400007
42.40402724820001	9.495693686500015
42.24569391550001	9.362360353700014
42.30402724860001	9.16236035450001
42.295693915300006	8.962360355300005
42.30402724860001	8.637360356599999
41.55402725160001	8.862360355700003
42.28736058200001	9.120693688000008
41.72902725090001	8.795693689300002
42.37069391500001	9.254027020800011
41.89569391690001	8.945693688700004
41.86236058370001	8.879027022300003
42.51236058110001	8.954027022000005
42.32902724850001	8.929027022100005
41.77069391740001	9.21236035430001
41.56236058490001	8.895693688900003
42.09569391610001	8.7290270229
42.16236058250001	8.862360355700003
42.55402724760001	9.495693686500015
41.662360584500014	9.22069368760001
41.93736058340001	8.654027023199998
42.12069391600001	9.229027020900011
41.54569391830001	9.23736035420001
41.81236058390001	8.804027022600001
42.17069391580001	9.020693688400007
42.32902724850001	8.912360355500004
42.970693912600005	9.395693686900014
42.13736058260001	9.087360354800007
42.19569391570001	8.812360355900001
42.22902724890001	8.662360356499999
42.59569391410001	8.904027022200003
42.55402724760001	8.895693688900003
42.26236058210001	8.829027022500002
42.30402724860001	9.004027021800006
42.49569391450001	8.962360355300005
41.99569391650001	8.904027022200003
41.80402725060001	8.770693689400002
42.36236058170001	8.645693689899998
42.72902724690001	9.379027020300013
42.02902724970001	8.795693689300002
42.03736058300001	9.20402702100001
42.52902724770001	9.437360353400015
42.14569391590001	9.254027020800011
42.22902724890001	9.112360354700009
42.32069391520001	9.079027021500007
42.887360579600006	9.387360353600014
42.24569391550001	8.7123603563
41.795693917300014	8.7456936895
41.87069391700001	9.295693687300012
42.08736058280001	9.154027021200008
42.42902724810001	8.812360355900001
41.60402725140001	9.287360354000011
41.78736058400001	9.24569368750001
42.05402724960001	9.22069368760001
42.14569391590001	9.012360355100006
42.16236058250001	8.970693688600004
42.04569391630001	9.004027021800006
42.32902724850001	9.070693688200008
41.91236058350001	9.020693688400007
42.14569391590001	9.23736035420001
42.39569391490001	9.370693687000013
42.44569391470001	8.937360355400005
42.39569391490001	8.937360355400005
42.32902724850001	8.962360355300005
41.52069391840001	9.20402702100001
42.53736058100001	8.7540270228
42.87902724630001	9.354027020400013
42.03736058300001	9.020693688400007
42.32069391520001	9.112360354700009
42.30402724860001	8.970693688600004
42.02902724970001	9.362360353700014
41.754027250800014	8.904027022200003
42.16236058250001	8.795693689300002
42.00402724980001	8.7206936896
42.17069391580001	9.112360354700009
41.93736058340001	8.7623603561
42.33736058180001	8.987360355200005
41.69569391770001	9.004027021800006
41.95402725000001	9.087360354800007
42.27069391540001	8.929027022100005
41.42069391880001	9.104027021400007
42.87069391300001	9.404027020200013
42.99569391250001	9.404027020200013
42.35402724840001	9.120693688000008
42.24569391550001	8.870693689000003
41.82069391720001	9.004027021800006
42.19569391570001	9.23736035420001
42.12069391600001	8.695693689699999
41.754027250800014	8.695693689699999
42.30402724860001	8.904027022200003
41.67902725110001	8.979027021900006
42.27902724870001	9.029027021700006
41.83736058380001	9.012360355100006
41.754027250800014	8.995693688500005
41.56236058490001	8.904027022200003
42.28736058200001	8.804027022600001
42.27902724870001	8.929027022100005
41.754027250800014	8.670693689799998
42.71236058030001	9.370693687000013
43.00402724580001	9.362360353700014
42.34569391510001	9.012360355100006
42.36236058170001	9.23736035420001
41.59569391810001	8.829027022500002
42.32069391520001	8.912360355500004
42.37069391500001	9.054027021600007
41.63736058460001	9.062360354900006
42.50402724780001	8.695693689699999
42.56236058090001	9.304027020600012
42.50402724780001	8.954027022000005
41.81236058390001	9.070693688200008
42.28736058200001	9.087360354800007
41.93736058340001	8.670693689799998
41.97069391660001	9.20402702100001
42.14569391590001	8.912360355500004
42.35402724840001	9.387360353600014
42.27069391540001	9.137360354600009
42.62902724730001	9.087360354800007
42.45402724800001	9.062360354900006
42.42902724810001	8.987360355200005
42.612360580700006	9.462360353300015
42.30402724860001	9.112360354700009
42.06236058290001	9.462360353300015
42.95402724600001	9.404027020200013
41.529027251700015	9.129027021300008
41.87902725030001	9.279027020700012
42.46236058130001	9.287360354000011
42.24569391550001	8.670693689799998
42.50402724780001	8.7123603563
41.59569391810001	8.770693689400002
42.13736058260001	9.145693687900009
41.54569391830001	8.995693688500005
41.570693918200014	8.829027022500002
41.87902725030001	9.395693686900014
42.295693915300006	8.820693689200002
42.42902724810001	8.970693688600004
42.95402724600001	9.454027020000016
42.87902724630001	9.379027020300013
42.33736058180001	9.079027021500007
42.32902724850001	8.562360356899996
42.64569391390001	9.037360355000006
42.48736058120001	8.987360355200005
42.14569391590001	9.062360354900006
42.10402724940001	8.812360355900001
42.41236058150001	9.029027021700006
42.28736058200001	8.995693688500005
42.34569391510001	8.920693688800004
41.99569391650001	8.970693688600004
42.39569391490001	9.054027021600007
42.12902724930001	9.145693687900009
42.49569391450001	9.304027020600012
42.31236058190001	9.479027019900016
42.67069391380001	9.20402702100001
42.38736058160001	8.820693689200002
42.60402724740001	8.820693689200002
42.14569391590001	9.562360352900017
42.37069391500001	8.662360356499999
42.27902724870001	8.962360355300005
41.99569391650001	9.18736035440001
42.13736058260001	8.912360355500004
41.97069391660001	8.7123603563
42.03736058300001	9.24569368750001
42.09569391610001	9.154027021200008
42.35402724840001	9.087360354800007
42.62069391400001	9.21236035430001
42.31236058190001	8.887360355600004
42.42069391480001	8.937360355400005
42.15402724920001	9.254027020800011
41.620693918000015	8.887360355600004
42.08736058280001	8.7456936895
42.26236058210001	9.095693688100008
41.48736058520001	8.937360355400005
41.80402725060001	8.862360355700003
42.40402724820001	8.962360355300005
42.67069391380001	9.27069368740001
42.09569391610001	9.462360353300015
41.754027250800014	8.7206936896
42.46236058130001	8.845693689100003
41.82069391720001	8.962360355300005
42.50402724780001	9.170693687800009
42.05402724960001	9.24569368750001
42.57069391420001	9.454027020000016
42.18736058240001	9.137360354600009
42.17069391580001	9.18736035440001
42.27902724870001	8.854027022400002
41.72069391760001	9.229027020900011
42.57069391420001	9.045693688300007
42.37069391500001	9.18736035440001
42.25402724880001	8.845693689100003
41.395693918900015	9.21236035430001
42.28736058200001	8.904027022200003
42.32902724850001	8.987360355200005
42.32902724850001	8.937360355400005
42.41236058150001	9.104027021400007
42.03736058300001	9.21236035430001
42.31236058190001	8.962360355300005
42.17902724910001	9.22069368760001
42.18736058240001	9.329027020500012
42.27069391540001	8.895693688900003
42.295693915300006	9.054027021600007
42.38736058160001	9.19569368770001
42.28736058200001	9.129027021300008
42.27069391540001	9.079027021500007
42.19569391570001	8.929027022100005
42.82902724650001	9.487360353200016
42.96236057930001	9.337360353800012
42.00402724980001	8.937360355400005
42.58736058080001	9.020693688400007
41.53736058500001	8.879027022300003
42.23736058220001	9.054027021600007
42.02902724970001	9.404027020200013
42.59569391410001	9.495693686500015
42.27069391540001	8.912360355500004
42.27069391540001	9.095693688100008
42.31236058190001	9.545693686300018
41.93736058340001	8.662360356499999
41.52069391840001	9.24569368750001
41.77902725070001	8.829027022500002
42.14569391590001	8.929027022100005
41.77069391740001	8.845693689100003
41.87069391700001	8.870693689000003
42.63736058060001	9.045693688300007
41.62902725130001	8.979027021900006
41.97069391660001	9.095693688100008
42.02069391640001	8.795693689300002
41.64569391790001	8.970693688600004
42.18736058240001	9.004027021800006
42.09569391610001	9.512360353100016
41.72069391760001	8.779027022700001
42.36236058170001	8.920693688800004
42.44569391470001	8.870693689000003
42.41236058150001	8.920693688800004
42.31236058190001	8.704027023
41.46236058530001	9.112360354700009
42.30402724860001	9.070693688200008
41.72902725090001	8.920693688800004
42.295693915300006	8.929027022100005
42.35402724840001	9.404027020200013
42.04569391630001	8.970693688600004
42.295693915300006	8.837360355800003
41.60402725140001	8.870693689000003
42.14569391590001	8.879027022300003
42.47902724790001	8.704027023
42.33736058180001	9.070693688200008
42.28736058200001	8.870693689000003
41.87069391700001	8.795693689300002
41.754027250800014	9.020693688400007
42.50402724780001	8.962360355300005
42.52902724770001	8.7206936896
42.50402724780001	8.970693688600004
42.51236058110001	8.945693688700004
42.39569391490001	9.304027020600012
42.20402724900001	9.320693687200013
42.18736058240001	9.23736035420001
42.43736058140001	8.7540270228
41.50402725180001	9.26236035410001
42.30402724860001	8.837360355800003
42.86236057970001	9.470693686600015
42.46236058130001	8.995693688500005
42.00402724980001	9.19569368770001
42.18736058240001	9.320693687200013
42.06236058290001	9.454027020000016
42.30402724860001	8.995693688500005
41.795693917300014	8.912360355500004
41.64569391790001	8.937360355400005
42.32902724850001	9.420693686800014
42.40402724820001	8.920693688800004
42.42902724810001	8.895693688900003
41.795693917300014	9.24569368750001
42.65402724720001	9.137360354600009
42.27069391540001	8.854027022400002
42.42902724810001	8.995693688500005
41.64569391790001	8.954027022000005
42.87902724630001	9.345693687100013
42.36236058170001	9.254027020800011
42.67902724710001	9.304027020600012
42.00402724980001	9.445693686700015
42.37902724830001	8.704027023
42.12069391600001	9.20402702100001
42.17069391580001	8.7623603561
42.59569391410001	9.295693687300012
42.18736058240001	9.462360353300015
42.47902724790001	9.26236035410001
41.77902725070001	9.304027020600012
42.60402724740001	9.170693687800009
42.73736058020001	9.170693687800009
42.05402724960001	9.179027021100008
42.929027246100006	9.420693686800014
41.71236058430001	8.845693689100003
41.54569391830001	8.945693688700004
41.87069391700001	9.26236035410001
42.48736058120001	8.962360355300005
42.57069391420001	9.279027020700012
42.17902724910001	9.170693687800009
41.55402725160001	9.387360353600014
41.754027250800014	9.387360353600014
41.86236058370001	8.987360355200005
41.87902725030001	8.787360356
42.12902724930001	9.22069368760001
42.17069391580001	9.22069368760001
42.89569391290001	9.379027020300013
42.33736058180001	9.112360354700009
41.529027251700015	9.279027020700012
42.070693916200014	8.895693688900003
42.14569391590001	8.562360356899996
42.51236058110001	8.895693688900003
42.34569391510001	9.079027021500007
42.28736058200001	8.862360355700003
42.49569391450001	8.945693688700004
42.60402724740001	8.795693689300002
42.33736058180001	9.120693688000008
42.19569391570001	9.120693688000008
42.12069391600001	9.112360354700009
42.17902724910001	9.229027020900011
42.20402724900001	9.404027020200013
42.11236058270001	9.19569368770001
42.16236058250001	9.004027021800006
41.55402725160001	9.087360354800007
42.86236057970001	9.404027020200013
41.795693917300014	9.054027021600007
43.02902724570001	9.412360353500015
42.09569391610001	9.16236035450001
42.23736058220001	9.045693688300007
42.57902724750001	8.937360355400005
42.49569391450001	8.995693688500005
41.94569391670001	9.012360355100006
42.49569391450001	9.23736035420001
41.65402725120001	8.920693688800004
42.32902724850001	9.412360353500015
41.85402725040001	8.804027022600001
42.02069391640001	8.7456936895
41.92069391680001	9.370693687000013
41.45402725200001	9.24569368750001
42.295693915300006	8.987360355200005
42.31236058190001	9.554027019600017
42.295693915300006	8.995693688500005
42.17069391580001	9.170693687800009
41.72069391760001	8.820693689200002
41.60402725140001	9.054027021600007
42.31236058190001	9.454027020000016
41.62902725130001	8.837360355800003
41.91236058350001	9.070693688200008
41.85402725040001	8.879027022300003
41.95402725000001	8.804027022600001
42.21236058230001	9.062360354900006
42.28736058200001	8.895693688900003
42.49569391450001	8.954027022000005
42.14569391590001	8.887360355600004
42.02069391640001	9.387360353600014
42.93736057940001	9.362360353700014
41.63736058460001	9.054027021600007
41.96236058330001	9.012360355100006
41.77069391740001	9.18736035440001
42.31236058190001	8.837360355800003
42.33736058180001	9.062360354900006
42.53736058100001	9.054027021600007
42.56236058090001	8.7456936895
42.32902724850001	8.920693688800004
41.69569391770001	8.912360355500004
42.57902724750001	9.429027020100014
41.46236058530001	9.037360355000006
42.31236058190001	8.770693689400002
41.97069391660001	9.254027020800011
41.98736058320001	8.945693688700004
41.979027249900014	9.379027020300013
42.32069391520001	8.779027022700001
42.30402724860001	9.012360355100006
42.23736058220001	9.512360353100016
42.16236058250001	9.012360355100006
42.66236058050001	9.395693686900014
42.49569391450001	9.279027020700012
41.92069391680001	8.804027022600001
42.32902724850001	9.254027020800011
42.43736058140001	8.937360355400005
41.72069391760001	9.029027021700006
42.27069391540001	9.304027020600012
42.09569391610001	9.312360353900011
42.16236058250001	9.229027020900011
42.84569391310001	9.320693687200013
42.37902724830001	9.387360353600014
41.77902725070001	9.329027020500012
42.22902724890001	9.037360355000006
42.65402724720001	9.19569368770001
41.83736058380001	9.112360354700009
41.71236058430001	9.18736035440001
42.49569391450001	9.004027021800006
42.070693916200014	9.404027020200013
41.479027251900014	9.054027021600007
41.80402725060001	8.837360355800003
42.58736058080001	8.829027022500002
42.24569391550001	9.062360354900006
41.82902725050001	8.962360355300005
41.65402725120001	9.179027021100008
41.72902725090001	9.070693688200008
41.662360584500014	9.312360353900011
42.02069391640001	9.137360354600009
42.59569391410001	9.429027020100014
41.620693918000015	8.829027022500002
42.59569391410001	9.412360353500015
41.52069391840001	8.912360355500004
42.40402724820001	8.929027022100005
42.92069391280001	9.379027020300013
42.30402724860001	9.479027019900016
41.48736058520001	9.145693687900009
41.73736058420001	8.937360355400005
41.72902725090001	9.21236035430001
42.10402724940001	9.170693687800009
42.12902724930001	8.6790270231
42.47902724790001	9.504027019800017
42.98736057920001	9.345693687100013
42.80402724660001	9.370693687000013
42.27069391540001	9.112360354700009
42.30402724860001	9.062360354900006
42.89569391290001	9.354027020400013
42.51236058110001	9.095693688100008
42.62069391400001	9.154027021200008
41.77069391740001	9.304027020600012
41.49569391850001	9.112360354700009
42.62069391400001	9.070693688200008
41.86236058370001	9.329027020500012
42.72902724690001	9.404027020200013
41.67902725110001	9.18736035440001
41.60402725140001	9.329027020500012
42.95402724600001	9.354027020400013
42.90402724620001	9.412360353500015
41.45402725200001	9.16236035450001
41.74569391750001	8.912360355500004
42.17902724910001	9.004027021800006
41.76236058410001	9.179027021100008
42.41236058150001	9.487360353200016
41.97069391660001	9.329027020500012
42.14569391590001	8.904027022200003
42.42069391480001	9.137360354600009
41.94569391670001	8.870693689000003
41.61236058470001	8.945693688700004
42.41236058150001	8.929027022100005
42.070693916200014	9.254027020800011
42.31236058190001	9.345693687100013
42.42069391480001	8.662360356499999
41.76236058410001	9.20402702100001
41.754027250800014	9.19569368770001
41.42069391880001	9.170693687800009
42.21236058230001	8.954027022000005
42.32069391520001	8.945693688700004
42.47902724790001	8.954027022000005
42.28736058200001	8.954027022000005
42.03736058300001	9.22069368760001
42.39569391490001	9.462360353300015
42.295693915300006	9.529027019700017
42.26236058210001	9.062360354900006
41.94569391670001	9.404027020200013
41.53736058500001	8.995693688500005
42.06236058290001	9.070693688200008
41.53736058500001	8.912360355500004
42.929027246100006	9.370693687000013
42.34569391510001	9.362360353700014
42.02069391640001	8.920693688800004
41.91236058350001	8.704027023
42.16236058250001	8.879027022300003
42.070693916200014	9.24569368750001
41.979027249900014	9.19569368770001
41.72069391760001	9.329027020500012
41.91236058350001	8.845693689100003
42.15402724920001	8.945693688700004
41.979027249900014	9.412360353500015
42.36236058170001	9.529027019700017
42.32069391520001	9.420693686800014
42.46236058130001	9.379027020300013
41.845693917100014	8.7540270228
42.25402724880001	9.095693688100008
42.17069391580001	9.395693686900014
42.27902724870001	9.487360353200016
42.02902724970001	8.704027023
42.30402724860001	8.7290270229
41.61236058470001	8.954027022000005
41.91236058350001	8.887360355600004
42.887360579600006	9.412360353500015
42.31236058190001	8.895693688900003
42.90402724620001	9.420693686800014
42.34569391510001	9.070693688200008
42.30402724860001	9.154027021200008
42.30402724860001	8.987360355200005
41.92902725010001	8.670693689799998
41.77069391740001	9.179027021100008
41.95402725000001	9.16236035450001
41.95402725000001	8.962360355300005
42.97902724590001	9.370693687000013
42.22902724890001	9.029027021700006
42.32069391520001	8.920693688800004
42.19569391570001	9.137360354600009
42.17902724910001	8.612360356699998
41.96236058330001	9.20402702100001
42.26236058210001	8.7206936896
42.39569391490001	8.912360355500004
41.95402725000001	8.620693689999998
41.40402725220001	9.22069368760001
42.05402724960001	9.19569368770001
42.24569391550001	8.970693688600004
42.33736058180001	8.854027022400002
42.59569391410001	9.129027021300008
41.71236058430001	8.987360355200005
42.33736058180001	9.19569368770001
42.15402724920001	8.920693688800004
41.87902725030001	9.170693687800009
41.68736058440001	8.954027022000005
42.02902724970001	8.7373603562
42.28736058200001	9.054027021600007
42.04569391630001	9.254027020800011
41.54569391830001	9.020693688400007
41.98736058320001	8.937360355400005
41.67069391780001	9.045693688300007
42.32902724850001	8.887360355600004
41.86236058370001	8.912360355500004
42.32069391520001	9.512360353100016
42.24569391550001	9.537360353000016
42.56236058090001	8.962360355300005
42.69569391370001	9.454027020000016
42.295693915300006	9.370693687000013
42.12902724930001	9.154027021200008
42.41236058150001	8.604027023399997
41.52069391840001	8.895693688900003
42.30402724860001	8.879027022300003
42.520693914400006	9.020693688400007
42.26236058210001	9.454027020000016
42.12069391600001	8.7623603561
42.04569391630001	9.362360353700014
42.82902724650001	9.379027020300013
42.837360579800006	9.454027020000016
42.71236058030001	9.154027021200008
42.12902724930001	9.537360353000016
42.56236058090001	9.23736035420001
42.21236058230001	9.345693687100013
42.17902724910001	8.987360355200005
41.50402725180001	9.23736035420001
41.570693918200014	9.070693688200008
42.39569391490001	9.229027020900011
41.49569391850001	8.912360355500004
41.570693918200014	8.795693689300002
42.25402724880001	8.829027022500002
42.15402724920001	9.170693687800009
42.32069391520001	9.129027021300008
42.04569391630001	9.22069368760001
42.11236058270001	8.929027022100005
41.67902725110001	9.004027021800006
42.22902724890001	9.329027020500012
42.12902724930001	9.362360353700014
42.22902724890001	8.704027023
42.070693916200014	8.887360355600004
41.97069391660001	9.320693687200013
41.74569391750001	8.829027022500002
41.78736058400001	8.862360355700003
42.47069391460001	8.904027022200003
42.22069391560001	9.020693688400007
42.71236058030001	9.429027020100014
42.31236058190001	8.912360355500004
42.41236058150001	8.945693688700004
42.27069391540001	9.362360353700014
42.14569391590001	9.19569368770001
41.795693917300014	9.22069368760001
41.92902725010001	8.895693688900003
41.45402725200001	8.887360355600004
42.37902724830001	9.487360353200016
42.72069391360001	9.22069368760001
42.06236058290001	9.27069368740001
42.42069391480001	9.412360353500015
42.22902724890001	9.479027019900016
42.57902724750001	9.345693687100013
42.15402724920001	8.929027022100005
42.14569391590001	9.329027020500012
42.34569391510001	8.870693689000003
42.07902724950001	9.24569368750001
42.17069391580001	9.537360353000016
42.05402724960001	9.20402702100001
42.35402724840001	9.412360353500015
42.41236058150001	9.087360354800007
41.95402725000001	9.020693688400007
41.93736058340001	8.595693690099997
41.49569391850001	9.020693688400007
42.28736058200001	8.962360355300005
42.55402724760001	8.795693689300002
41.73736058420001	8.879027022300003
42.30402724860001	8.654027023199998
42.27069391540001	9.537360353000016
41.67902725110001	9.16236035450001
41.67069391780001	8.879027022300003
42.43736058140001	8.995693688500005
42.24569391550001	8.820693689200002
42.50402724780001	8.945693688700004
41.77069391740001	8.862360355700003
41.52069391840001	8.862360355700003
42.87902724630001	9.362360353700014
41.96236058330001	9.020693688400007
42.42069391480001	8.6873603564
42.40402724820001	9.429027020100014
43.00402724580001	9.395693686900014
41.67069391780001	9.087360354800007
42.21236058230001	8.820693689200002
42.40402724820001	8.937360355400005
42.520693914400006	9.320693687200013
42.21236058230001	9.145693687900009
41.54569391830001	9.112360354700009
42.22902724890001	9.020693688400007
42.43736058140001	8.820693689200002
42.37069391500001	9.512360353100016
42.40402724820001	9.079027021500007
41.91236058350001	9.362360353700014
41.620693918000015	8.879027022300003
42.21236058230001	9.012360355100006
42.18736058240001	9.012360355100006
42.32069391520001	9.120693688000008
42.612360580700006	8.954027022000005
42.31236058190001	9.370693687000013
42.27069391540001	8.920693688800004
42.47902724790001	8.804027022600001
42.17902724910001	9.087360354800007
41.77069391740001	8.887360355600004
42.31236058190001	9.070693688200008
42.01236058310001	9.362360353700014
42.15402724920001	8.612360356699998
42.63736058060001	9.070693688200008
41.91236058350001	8.804027022600001
42.15402724920001	9.22069368760001
41.529027251700015	8.929027022100005
42.32902724850001	8.904027022200003
42.57069391420001	8.945693688700004
41.78736058400001	9.22069368760001
41.55402725160001	8.854027022400002
41.52069391840001	8.854027022400002
42.070693916200014	9.095693688100008
41.69569391770001	8.854027022400002
42.11236058270001	9.512360353100016
42.51236058110001	9.454027020000016
42.38736058160001	9.079027021500007
42.19569391570001	8.570693690199997
42.14569391590001	8.937360355400005
42.59569391410001	9.029027021700006
41.73736058420001	8.837360355800003
42.295693915300006	9.145693687900009
42.37902724830001	9.037360355000006
41.90402725020001	9.020693688400007
41.78736058400001	8.895693688900003
42.46236058130001	8.7206936896
41.50402725180001	9.037360355000006
42.65402724720001	9.329027020500012
42.22902724890001	9.454027020000016
42.295693915300006	9.19569368770001
42.22902724890001	9.079027021500007
42.25402724880001	9.079027021500007
42.28736058200001	9.037360355000006
42.47902724790001	8.862360355700003
42.08736058280001	9.21236035430001
41.795693917300014	8.937360355400005
42.97902724590001	9.404027020200013
42.28736058200001	8.945693688700004
42.17902724910001	9.020693688400007
42.27069391540001	8.837360355800003
42.49569391450001	8.987360355200005
42.12902724930001	9.295693687300012
42.31236058190001	8.937360355400005
42.04569391630001	8.845693689100003
42.24569391550001	8.804027022600001
42.31236058190001	8.829027022500002
42.520693914400006	8.7456936895
42.96236057930001	9.387360353600014
42.30402724860001	8.895693688900003
42.03736058300001	9.170693687800009
42.45402724800001	9.404027020200013
42.612360580700006	8.979027021900006
42.36236058170001	9.045693688300007
42.15402724920001	8.862360355700003
42.36236058170001	9.329027020500012
42.46236058130001	9.037360355000006
42.41236058150001	8.962360355300005
42.34569391510001	8.912360355500004
42.48736058120001	9.137360354600009
42.63736058060001	9.012360355100006
42.87069391300001	9.345693687100013
41.77902725070001	9.112360354700009
42.25402724880001	8.804027022600001
42.72902724690001	9.145693687900009
42.33736058180001	8.662360356499999
41.754027250800014	8.7290270229
42.49569391450001	9.112360354700009
42.19569391570001	9.479027019900016
41.90402725020001	8.837360355800003
42.51236058110001	9.145693687900009
42.20402724900001	9.337360353800012
42.27069391540001	8.904027022200003
42.56236058090001	9.487360353200016
42.27069391540001	9.045693688300007
42.887360579600006	9.470693686600015
41.82069391720001	8.812360355900001
41.56236058490001	8.970693688600004
42.03736058300001	8.812360355900001
41.92069391680001	9.395693686900014
42.13736058260001	9.170693687800009
42.295693915300006	8.870693689000003
42.40402724820001	8.945693688700004
42.04569391630001	8.812360355900001
42.04569391630001	9.20402702100001
41.72902725090001	8.962360355300005
42.18736058240001	9.545693686300018
41.90402725020001	8.904027022200003
42.02902724970001	9.23736035420001
42.60402724740001	8.929027022100005
42.72902724690001	9.462360353300015
41.93736058340001	9.254027020800011
41.96236058330001	8.787360356
42.887360579600006	9.429027020100014
41.845693917100014	9.404027020200013
41.72902725090001	9.004027021800006
42.31236058190001	8.929027022100005
42.39569391490001	8.920693688800004
42.02902724970001	9.179027021100008
42.76236058010001	9.345693687100013
41.754027250800014	8.962360355300005
41.979027249900014	9.354027020400013
42.82902724650001	9.345693687100013
42.42902724810001	8.937360355400005
42.745693913500006	9.379027020300013
42.27902724870001	9.045693688300007
42.53736058100001	8.804027022600001
42.24569391550001	9.287360354000011
